index;description;rows;columns;column_types;file_name
1;Germinating seeds;48;3;binary categorical count;GERMIN.DAT
2;Guessing lengths;44;1;numeric;LENGTHS.DAT
3;Darwin's cross-fertilized and self-fertilized plants;15;2;rep(2) numeric;DARWIN.DAT
4;Intervals between cars on the M1 motorway;41;1;numeric;INTERVAL.DAT
5;Tearing factor for paper;20;2;numeric(2);TEARING.DAT
6;Abrasion loss;30;3;numeric(3);ABRASION.DAT
7;Mortality and water hardness;61;3;binary rate(2);WATER.DAT
8;Tensile strength of cement;21;2;numeric(2);CEMENT.DAT
9;Weight gain in rats;40;3;binary(2) ,numeric;WEIGHT.DAT
10;Weight of chickens;24;3;nominal categorical numeric;CHICKENS.DAT
11;Flicker frequency;27;4;nominal(3) numeric;FLICKER.DAT
12;Effect of ammonium chloride on yield;16;5;nominal binary(3) numeric;CHLORIDE.DAT
13;Comparing dishwashing detergents;36;3;nominal(2) count;DISHWASH.DAT
14;Software system failures;136;1;numeric;SOFTWARE.DAT
15;Piston-ring failures;12;3;categorical nominal count;PISTON.DAT
16;Strength of chemical pastes;60;3;nominal(2) numeric;PASTES.DAT
17;Human age and fatness;18;3;numeric percentage binary;HUMAN.DAT
18;Motion sickness;49;3;binary(2) numeric;MOTION.DAT
19;Plum root cuttings;960;3;binary(3);PLUM.DAT
20;Spectacle wearing and delinquency;16;2;binary(2);GLASSES.DAT
21;Yield of isatin derivative;16;5;binary(4) numeric;ISATIN.DAT
22;Fecundity of fruitflies;75;2;nominal numeric;FRUITFLY.DAT
23;Butterfat;100;3;nominal binary numeric;BUTTER.DAT
24;Snoring and heart disease;2484;2;categorical binary;SNORING.DAT
25;Trees' nearest neighbours;6;6;count(6);TREES.DAT
26;Air pollution in US cities;41;7;numeric(6) count;USAIR.DAT
27;Acacia ants;28;2;binary(2);ACACIA.DAT
28;Vaccination;24;6;nominal(3) binary count(2);VACCINE.DAT
29;Peppers in glasshouses;24;6;binary(5) numeric;PEPPERS.DAT
30;A clinical trial in lymphoma;273;2;categorical binary;CLINICAL.DAT
31;Danish do-it-yourself;1591;6;numeric binary(4) categorical;DANISH.DAT
32;Testing cement;36;3;nominal(2) numeric;TESTING.DAT
33;Irises;150;5;numeric(4) nominal;IRISES.DAT
34;Water voles;14;13;percentage(13);VOLES.DAT
35;Facilities in East Jerusalem;8;9;perct~ntage(9);FACILITY.DAT
36;Yields of winter wheat;12;4;rep(4) numeric;WHEAT.DAT
37;WISC blocks;24;3;binary numeric(2);BLOCKS.DAT
38;Byssinosis;5419;6;categorical binary(4) numeric;LUNG.DAT
39;A tomato crossing experiment;1611;2;binary(2);TOMATO.DAT
40;Coronary heart disease;1329;3;numeric(2) binary;CORONARY.DAT
41;Toxaemia of pregnancy;113384;4;categorica1(2) binary(2);TOXAEMIA.DAT
42;Starting positions in horse racing;144;1;rank;HORSE.DAT
43;Saltiness judgements;9;1;numeric;SALT.DAT
44;Oral socialization and explanations of illness;39;2;binary categorical;ILLNESS.DAT
45;Dopamine and schizophrenia;25;2;binary numeric;DOPAMINE.DAT
46;US cancer mortality;11;5;rep(2) count(2) numeric;USCANCER.DAT
47;Cholesterol and behaviour type;3154;2;binary numeric;BEHAVE.DAT
48;Aflatoxin in peanuts;34;2;numeric percentage;PEANUTS.DAT
49;Anscombe's correlation data;11;2;numeric(2);ANSCOMBE.DAT
50;Caffeine and finger tapping;30;2;numeric(2);CAFFEINE.DAT
51;Jackal mandible lengths;20;2;binary numeric;JACKAL.DAT
52;Birds in paramo vegetation;14;5;count numeric(4);PARAMO.DAT
53;Extinction of marine genera;48;2;numeric percentage;MARINE.DAT
54;Household expenditures;40;5;binary numeric( 4);HOUSE.DAT
55;Cork deposits;28;4;numeric(4);CORK.DAT
56;Creatinine kinase and heart attacks;360;2;binary numeric;HEART.DAT
57;Petrol expenditure;32;4;numeric(4);PETROL.DAT
58;North Buckinghamshire moths;24;1;count;MOTHS.DAT
59;Crowds and threatened suicide;21;2;binary(2);SUICIDE.DAT
60;Putting the shot;20;1;numeric;SHOT.DAT
61;Wooden toy prices;31;1;numeric;TOY.DAT
62;Food prices;10;2;rep(2) numeric;FOOD.DAT
63;UK eamings ratios;1;60;rep(12) numeric(5);EARNINGS.DAT
64;Census data on 10 towns;10;4;percentage( 4);CENSUS.DAT
65;Expenditure on food;11;2;numeric percentage;EXPEND.DAT
66;Anaerobic threshold;1;106;rep(53) numeric(2);ANAEROB.DAT
67;Road casualties on Fridays;1;24;rep(24) count [time series];FRIDAY.DAT
68;UK sprinters;10;2;maxima(2);UKSPRINT.DAT
69;Unemployment and expenditure on motoring;11;2;percentage(2);MOTORING.DAT
70;Cloud seeding;24;7;binary(2) numeric(5);CLOUD.DAT
71;Calculator random digits;10;1;count;RANDOM.DAT
72;Captopril and blood pressure;15;4;rep(2) numeric(2);BLOOD.DAT
73;Food prices and house prices;1;38;rep(19) numeric(2);PRICES.DAT
74;UNICEF data on child mortality;14;3;rate percentage(2);UNICEF.DAT
75;Length of stay on a psychiatric observation ward;336;3;binary(2) numeric;WARD.DAT
76;Hodgkin's disease;538;2;categorical nominal;HODGIGNS.DAT
77;A Church Assembly vote;451;2;nominal(2);CHURCH.DAT
78;A vandalized experiment;36;4;nominal numeric(3);VANDAL.DAT
79;Chest waist and hips measurements;20;3;numeric(3);MEASURE.DAT
80;Morsecode mistakes;10;10;confusion matrix;MORSE.DAT
81;Distribution of minimum temperatures;3;1;rep(49)minima;MINTEMP.DAT
82;Rat skeletal muscle;25;4;count(4);MUSCLE.DAT
83;Ground cover under apple trees;48;4;nominal(2) numeric(2);APPLE.DAT
84;Lung cancer and occupation;25;2;numeric(2);CANCER.DAT
85;House insulation: Whitbum;15;2;binary numeric;WHITBURN.DAT
86;House insulation: Bristol;20;2;binary numeric;BRISTOL.DAT
87;Engine capacity and fuel consumption;9;2;numeric(2);ENGINE.DAT
88;House insulation: Whiteside's data;1;113;rep(56) numeric(2) binary;INSULATE.DAT
89;1981 coffee prices;15;1;numeric;COFFEE.DAT
90;House temperatures: Neath Hili;15;2;numeric(2);TEMPERAT.DAT
91;Sex differences at school;749;2;categorical binary;SEX.DAT
92;Destination of school leavers;115;2;categorical numeric;SCHOOL.DAT
93;House insulation: Pennyland;26;2;numeric binary;PENNY.DAT
94;Wave energy device mooring;18;2;numeric(2);WAVE.DAT
95;The effect of light on mustard root growth;31;3;binary(2) numeric;MUSTARD.DAT
96;Height and weight of 11-year-old girls;30;2;numeric(2);HEIGHT.DAT
97;Consulting the doctor about a child;15;2;numeric percentage;DOCTOR.DAT
98;House heating: Great Linford;10;3;numeric(3);HEATING.DAT
99;Births in Basel;1;12;rep(12) count;BASEL.DAT
100;Homing in desert ants;20;2;binary numeric;ANTS.DAT
101;Homing in pigeons;18;2;binary numeric;PIGEONS.DAT
102;Breast cancer mortality and temperature;16;2;numeric rate;BREAST.DAT
103;Deaths from sport parachuting;5;4;rep(3) count count;SPORT.DAT
104;Cotton imports in the 18th century;1;31;rep(31) numeric;COTTON.DAT
105;British exports in the 19th century;1;31;numeric;EXPORTS.DAT
106;Size of ships in;1907;25;3 numeric count binary;SHIPSIZE.DAT
107;Car sales in Quebec;1;108;rep(108) count;QUEBEC.DAT
108;Sales and advertising;1;72;rep(36) numeric(2);SALES.DAT
109;Canadian lynx trappings;1;114;rep(l14) count;LYNX.DAT
110;Jet fighters;22;6;numeric(5) binary;JET.DAT
111;Head size in brothers;25;4;numeric(4);HEADSIZE.DAT
112;Sunspots;1;100;rep(100) count;SUNSPOTS.DAT
113;Airline passenger numbers;1;144;rep(l44) count;AIRUNE.DAT
114;Yields from a batch chemical process;1;70;rep(70) numeric;YIELDS.DAT
115;Distances in Sheffield;20;2;numeric(2);DISTANCE.DAT
116;University of Iowa enrolments;1;29;rep(29) count;IOWA.DAT
117;Insects in dunes;33;1;count;DUNES.DAT
118;Women's heights in Bangladesh;1243;1;numeric;WOMEN.DAT
119;Size of families in California;1800;1;count;FAMILIES.DAT
120;Hutterite population structure;1236;2;count(2);HUTTERIT.DAT
121;Whooping cranes;35;2;count(2);CRANES.DAT
122;Pork and cirrhosis;10;3;numeric(3);PORK.DAT
123;Pet birds and lung cancer;429;2;binary(2);PETBIRDS.DAT
124;Water injections and whiplash injuries;40;3;binary(3);WHIPLASH.DAT
125;Telling cancer patients about their disease;27;14;count(7) proportion(7);QUESTION.DAT
126;Diet and neural tube defects;367;2;categorical binary;TUBE.DAT
127;Age at marriage in Guatemala;90;1;numeric;MARRIAGE.DAT
128;Sand-flies;521;3;binary numeric(2);SANDFLY.DAT
129;Tonsil size and carrier status;1398;2;binary categorical;TONSIL.DAT
130;Duration of pregnancy;1669;2;numeric categorical;PREGNANT.DAT
131;20 000 die throws;6;1;count;DIETHROW.DAT
132;Iron in slag;53;2;numeric(2);IRON.DAT
133;Lowering blood pressure during surgery;54;3;numeric(3);SURGERY.DAT
134;Crime in the USA:;1960;47;14 numeric(l3) binary;USCRIME.DAT
135;Prater's gasoline yields;32;5;numeric( 4) percentage;PRATER.DAT
136;Strength of cables;108;2;nominal numeric;CABLES.DAT
137;Control of leatherjackets;72;3;nominal(2) numeric;CONTROL.DAT
138;Spinning synthetic yarn;36;4;nominal(2) categorical,;YARN.DAT
139;Forearm lengths;140;1;numeric;FOREARM.DAT
140;Lifetime of electric lamps;300;1;numeric;LAMPS.DAT
141;Computer failures;1;128;rep(128) count;COMPFAIL.DAT
142;Replacement value of books;100;2;numeric(2);VALUE.DAT
143;Sulphinpyrazone and heart attacks;1475;2;binary(2);ATTACKS.DAT
144;Tibetan skulls;32;6;binary numeric(5);TIBETAN.DAT
145;East Midlands village dialects;25;25;matrix;DIALECT.DAT
146;Lung cancer mortality;24;4;numeric count(2) nominal;MORTAL.DAT
147;Aphids;19;19;matrix;APHIDS.DAT
148;Pit props;13;13;matrix;PITPROPS.DAT
149;Silver content of Byzantine coins;27;2;nominal percentage;SILVER.DAT
150;Shoshoni American Indians;20;1;ratio;SHOSHONI.DAT
151;Component lifetimes;20;1;numeric;LIFETIME.DAT
152;Duckweed;2;9;rep(9) count;DUCKWEED.DAT
153;Simulated polynomial regression data;21;3;numeric(3);SIMULATE.DAT
154;Heights of elderly females;351;1;numeric;ELDERLY.DAT
155;Etruscan and Italian skulls;154;2;binary numeric;ETRUSCAN.DAT
156;A random pattern screen;1000;1;count;PATTERN.DAT
157;Rainfall in Australia;1;47;rep( 4 7) maxima;RAINFALL.DAT
158;Scottish soldiers;5732;1;numeric;SOLDIERS.DAT
159;Borrowing library books;114035;1;count;LIBRARY.DAT
160;Nerve impulse times;1;799;rep(799) numeric;NERVE.DAT
161;Corneal thickness of eyes;8;2;rep(2) numeric;CORNEAL.DAT
162;Memory retention;1;26;rep(l3) numeric(2);MEMORY.DAT
163;Student's yeast cell counts;1600;2;nominal count;YEAST.DAT
164;A comparison of growing conditions;24;2;nominal numeric;GROWING.DAT
165;Anacapa pelican eggs;65;2;numeric(2);PELICAN.DAT
166;Steel ball bearings;20;2;binary numeric;STEEL.DAT
167;Murder rates;30;2;rep(2) numeric;MURDER.DAT
168;Kulasekeva model;240;1;count;MODEL.DAT
169;Epileptic seizures;422;1;count;EPILEPSY.DAT
170;Red deer;78;2;numeric(2);REDDEER.DAT
171;The incidence of albinism;209;2;count(2);ALBINISM.DAT
172;Females in queues;100;1;count;QUEUES.DAT
173;Student absenteeism;113;2;rep(2) count;STUDENT.DAT
174;Leading digits;305;1;categorical;LEADING.DAT
175;Spores of the fungus Sordaria;907;1;proportion;FUNGUS.DAT
176;Litters of pigs;1961;2;count(2);LITTERS.DAT
177;Shoots of Armeria maritima;100;1;count;SHOOTS.DAT
178;American NFL matches;42;2;numeric(2);NFLMATCH.DAT
179;Survival times in leukaemia;43;1;numeric;LEUKAEM.DAT
180;Tensile strength;30;1;numeric;TENSILE.DAT
181;Fatigue-life failures;22;1;numeric;FATIGUE.DAT
182;Linked transmission failures;15;2;numeric(2);LINKED.DAT
183;Published research papers in biology;1534;1;count;BIOLOGY.DAT
184;Counting cockroaches;1;8;rep(4) count(2);ROACHES.DAT
185;Survival times of green sunfish;40;2;binary numeric;SUNFISH.DAT
186;The great plague of;1665;1;18 rep(9) count(2);PLAGUE.DAT
187;Log-series data;1469;1;count;LOG.DAT
188;Eye and hair colour in children;27748;3;nomina1(2) binary;EYE.DAT
189;Suicide figures in prisons;1;12;rep(6) count(2);PRISON.DAT
190;Counting beetles;16;4;categorical(2) nominal count;BEETLES.DAT
191;The number of words in a sentence;600;1;count;WORDS.DAT
192;The size of gangs;895;1;count;GANGS.DAT
193;Skin graft survival times;11;3;rep(2) numeric binary;GRAFT.DAT
194;Angles of spiders' webs;10;1;numeric;WEBS.DAT
195;Finger length;3000;1;numeric;FINGER.DAT
196;The Charlier model;7640;1;count;CHARLIER.DAT
197;Disease clusters;1;62;rep(62) count;CLUSTERS.DAT
198;Multiple sclerosis;43;4;binary(2) numeric(2);MS.DAT
199;The number of pigs in a litter;378;1;count;PIGS.DAT
200;The lengths of scallops;222;1;numeric;SCALLOPS.DAT
201;Smoking habits in children;1;37;rep(4) count(9) binary;SMOKING.DAT
202;The genesis of the t-test;10;2;numeric(2);TTEST.DAT
203;Dimensions of cuckoos' eggs;243;1;numeric;CUCKOOS.DAT
204;Time intervals between coal mining disasters;1;190;rep(190) count;COAL.DAT
205;Ticks on sheep;82;1;count;TICKS.DAT
206;Brownlee's stack loss data;1;84;rep(21) numeric(4);BROWNLEE.DAT
207;Heine-Euler extensions;100;1;count;HEINE.DAT
208;Compound normal distributions;250;1;numeric;COMPOUND.DAT
209;Accident-repeatedness among children;621;2;count(2);ACCIDENT.DAT
210;Volume of black cherry trees;31;3;numeric(3);CHERRY.DAT
211;Digits count in pi and e;10000;1;nominal;COUNTS.DAT
212;Drug content of rat livers;19;4;numeric(4);DRUG.DAT
213;Envelope usage;311;1;count;ENVELOPE.DAT
214;American Psychological Association election data;5738;5;rank(5);ELECTION.DAT
215;Distribution of seabirds;10;4;count(4);SEABIRDS.DAT
216;Spermarche;40;31;numeric(3) rep(27) binary count;SPERM.DAT
217;Capture experiments;36;9;binary categorical numeric rep(6) binary;CAPTURE.DAT
218;Unaided distance vision;7477;2;rep(2) categorical;VISION.DAT
219;Dental records;27;5;binary rep(4) numeric;DENTAL.DAT
220;Nigerian smallpox data;1;29;rep(29) count;SMALLPOX.DAT
221;Disease lesions in wheat;143;2;numeric(2);LESIONS.DAT
222;Measuring drug diffusion;100;4;categorical(3) numeric;DIFFUSE.DAT
223;Judgement concordance;142;2;categorical(2);JUDGE.DAT
224;Bird colouring;90;3;categorical(3);COLOUR.DAT
225;Incidence and mortality for lung cancer;507;3;numeric(2) binary;INCIDENT.DAT
226;Bump-hunting;25752;1;numeric;BUMP.DAT
227;'Bliss' data sets;150;1;count;BLISS.DAT
228;Bird survival;50;5;numeric(3) binary(2);BIRD.DAT
229;Trailing digits in data;4000;1;nominal;TRAILING.DAT
230;Silica in meteors;22;1;percentage;SILICA.DAT
231;Husbands and wives;200;5;rep(2) numeric(2) numeric;HUSBANDS.DAT
232;Presurgical stress;19;2;rep(2) numeric;STRESS.DAT
233;Bladder cancer study;82;13;binary rep(12) count;BLADDER.DAT
234;Interspike waiting times;1;100;rep(100) numeric;WAITING.DAT
235;Traftic flow;349;1;numeric;TRAFFIC.DAT
236;Waiting times for planned pregnancies;678;2;binary count;PLANNED.DAT
237;Iowa soil samples;18;3;numeric(3);SAMPLES.DAT
238;Greenland turbot;68;7;numeric rep(6) count;TURBOT.DAT
239;Insect data;30;4;nominal numeric(3);INSECT.DAT
240;Skin resistance;16;5;rep(5) numeric;RESIST.DAT
241;Energy maintenance in sheep;64;2;numeric(2);ENERGY.DAT
242;Lengths of lives of rats;195;2;binary numeric;RATUVES.DAT
243;Crying babies;18;3;county(2) binary;CRYING.DAT
244;Plant competition data;147;4;nominal numeric(3);PLANT.DAT
245;Product sales;1;300;rep(300) count;PRODUCT.DAT
246;Timher data;50;3;numeric(3);TIMBER.DAT
247;Parasite data;70;4;binary numeric count(2);PARASITE.DAT
248;Azimuth data;18;1;numeric;AZIMUTH.DAT
249;Perpendicular distance models;164;1;numeric;PERPEND.DAT
250;Japanese black pines;204;2;numeric(2);PINES.DAT
251;Treatments for locally unresectable gastric cancer;90;3;binary(2) numeric;GASTRIC.DAT
252;Strength of beams;10;3;numeric(3);BEAMS.DAT
253;Salinity values;30;2;nominal numeric;SALINITY.DAT
254;Epileptic seizures and chemotherapy;59;7;binary rep(4) count count(2);CHEMO.DAT
255;Period between earthquakes;1;62;rep(62) count;QUAKES.DAT
256;Alveolar-bronchiolar adenomas;23;2;proportion count;ALVEOLAR.DAT
257;Woodlice;37;1;count;WOODLICE.DAT
258;Drilling times;6;161;binary rep(80) numeric(2);DRILLING.DAT
259;Failure data;1;27;rep(9) (rep(2) numeric count);FAILURE.DAT
260;Spatial presence-absence data;24;24;matrix binary;SPATIAL.DAT
261;Neuralgia data;18;5;binary(3) numeric(2);NEURAL.DAT
262;Temperatures in America;56;3;minimum numeric(2);USTEMP.DAT
263;Weldon's dice data - (currently) the last word;26306;1;count;WELDON.DAT
264;Putting computers to the test;16;13;numeric(13);TEST.DAT
265;Assessing the effects of toxicity;40;2;categorical numeric;TOXICITY.DAT
266;Testing homogeneity;11;2;binary count;HOMOGEN.DAT
267;Random digits;6;10;counts(1O);DIGITS.DAT
268;Ice cream consumption;1;120;rep(30) numeric(4);ICECREAM.DAT
269;Hospital data;12;4;numeric(3) count;HOSPITAL.DAT
270;Aquifer data;85;3;numeric(3);AQUIFER.DAT
271;Windmill data;25;2;numeric(2);WINDMILL.DAT
272;Examination times and scores;134;2;numeric(2);EXAM.DAT
273;Gamma irradiation;12;2;numeric(2);GAMMA.DAT
274;Ramus heights;20;4;rep( 4) numeric;RAMUS.DAT
275;A soil experiment;21;3;nominal(2) numeric;SOIL.DAT
276;Rabit foetuses;24;3;binary count(3);RABBIT.DAT
