index;description;rows;columns;column_types;file_name
277;Blood fat concentration;371;3;binary numeric(2);BLOODFAT.DAT
278;Snowfall data;63;1;numeric;SNOWFALL.DAT
279;Counting alpha-particles;2608;1;count;COUNTING.DAT
280;Eruptions of the Old Faithful geyser;299;1;numeric;GEYSER.DAT
281;Starch films;94;3;nominal numeric(2);STARCH.DAT
282;Sheep diet;16;7;nominal(2) numeric rep(4);SHEEP.DAT
283;Horse-kicks;196;1;count;KICKS.DAT
284;Pneumonia risk in smokers with chickenpox;7;2;rep(2) numeric;SMOKERS.DAT
285;Anorexia data;63;3;nominal rep(2) numeric;ANOREXIA.DAT
286;Breast development of Turkish girls;318;2;categorical(2);TURKISH.DAT
287;Treatment of enuresis;29;3;binary rep(2) count;ENURESIS.DAT
288;Births in the USA;53;3;nominal rep(2) percentage;BIRTHS.DAT
289;Flying bomb hits on London during World War II;576;1;count;BOMB.DAT
290;Brain and body weights of animals;28;2;numeric(2);BRAIN.DAT
291;Severe Ideopathic Respiratory Distress Syndrome;50;2;binary numeric;DISTRESS.DAT
292;Lowest temperatures for US cities;22;4;rep(4) numeric;LOWEST.DAT
293;Plasma citrate concentrations;10;5;rep(5) numeric;PLASMA.DAT
294;Voting in congress;15;15;matrix;CONGRESS.DAT
295;Cortisol Ievels in psychotics;71;2;nominal numeric;CORTISOL.DAT
296;An historic data set: crime and drinking;1426;2;binary nominal;HISTORIC.DAT
297;Depression in adolescents;465;4;numeric binary(3);DEPRESS.DAT
298;English and Greek teachers;32;2;rep(2) numeric;TEACHERS.DAT
299;Fun runners;33;2;nominal numeric;FUN.DAT
300;Olympic jumping events;1;84;rep(21) numeric(4);JUMPING.DAT
301;Blood lactic acid;20;2;numeric(2);LACTIC.DAT
302;Skin cancers;15;4;binary numeric count(2);SKIN.DAT
303;Mental status of school-age children;1600;2;categorical(2);MENTAL.DAT
304;Diabetic mice;57;2;nominal numeric;DIABETIC.DAT
305;Absorption of ions by potato;5;3;numeric(3);POTATO.DAT
306;Survival of cancer patients;25;3;binary(2) numeric;SURVIVAL.DAT
307;Major earthquakes since 1900: fatalities and intensities;1;40;rep(20) (numeric count);EARTH.DAT
308;Presidents popes and monarchs;66;2;nominal numeric;MONARCH.DAT
309;Cervical cancer;366;2;binary(2);CERVICAL.DAT
310;Sickle cell disease;41;2;nominal numeric;SICKLE.DAT
311;Men's olympic sprint times;1;100;rep(20) maxima(5);SPRINT.DAT
312;Women's olympic swimming;1;28;rep(7) maxima(14);SWIMMING.DAT
313;A thrombosis study;24;2;binary numeric;THROMBOS.DAT
314;Deaths in USA in;1966;1;12 rep(12) count;DEATH.DAT
315;Comparison of experimental method;315;2;binary(2);COMPARE.DAT
316;Bat-to-prey detection distances;11;3;numeric(2) binary;BAT.DAT
317;Sexual performance of castrated mice;3;7;count(7);CASTRATE.DAT
318;The cloud point of a liquid;19;2;percentage numeric;LIQUID.DAT
319;Romano-British pottery;26;6;nominal percentage(5);POTTERY.DAT
320;A split plot field trial;72;4;nominal(2) numeric(2);SPLIT.DAT
321;Olympic triple jump distances;21;1;maximum;TRIPLE.DAT
322;Species of flea beetle;74;3;nominal numeric(2);FLEA.DAT
323;Survival times of cancer patients;64;2;nominal numeric;PATIENT.DAT
324;Birthweights of Poland China pigs;56;2;nominal numeric;POLAND.DAT
325;Performance of various computer CPUs;209;8;numeric(6) count(2);COMPUTER.DAT
326;Monthly deaths from lung diseases in the UK;1;72;count;MONTHLY.DAT
327;Convictions for drunkenness;947;2;numeric binary;DRUNK.DAT
328;Ear infections in swimmers;287;5;binary(3) ordinal count;EAR.DAT
329;A perception experiment;24;3;numeric(2) binary;PERCEPT.DAT
330;Boiling points in the Alps;17;2;numeric(2);ALPS.DAT
331;Remission times of leukaemia patients;42;3;numeric binary(2);REMISS.DAT
332;Foster feeding rats of different genotype;61;3;nominal(2) numeric;FOSTER.DAT
333;Record times for Scottish hill races;35;3;numeric(3);HILLRACE.DAT
334;Hardness of timher;36;2;numeric(2);HARDNESS.DAT
335;Dimensions of jellyfish;46;3;binary numeric(2);JELLY.DAT
336;Malaria parasites;50000;1;count;MALARIA.DAT
337;The New York Choral Society;107;2;nominal numeric;CHORAL.DAT
338;Testing crash helmets;1;266;rep(133) numeric(2);HELMETS.DAT
339;The speed of light;100;3;numeric nominal(2);LIGHT.DAT
340;Murder-suicides through aircraft crashes;17;2;numeric count;AIRCRAFT.DAT
341;Average monthly temperatures for Nottingham 1920-1939;1;240;rep(240) numeric;NOTTS.DAT
342;Insurance premiums;23;4;binary(2) numeric(2);PREMIUM.DAT
343;Testing authorship;19220;2;binary count;AUTHOR.DAT
344;The rise of the planet Venus;14;3;numeric(3);VENUS.DAT
345;Pulse rates of Peruvian Indians;39;1;numeric;PULSE.DAT
346;Vocabulary of children;10;2;numeric(2);VOCAB.DAT
347;Educating cats;13;2;count numeric;CATS.DAT
348;Shocking rats;16;2;count numeric;SHOCKING.DAT
349;Smoking habits;20;3;categorical nominal proportion;HABITS.DAT
350;Mothers of schizophrenics;40;2;binary count;MOTHERS.DAT
351;Unemployment and suicide rates;11;2;percentage rate;UNEMPLOY.DAT
352;Main US budget items for 1978 and;1979;8;2 rep(2) numeric;BUDGET.DAT
353;Damage to ships;81;5;nominal categorical binary,;SHIPS.DAT
354;Methadone treatment of heroin addicts;266;5;binary(3) numeric(2);HEROIN.DAT
355;Smoking and motherhood;6851;4;binary(4);SMOKEMUM.DAT
356;Crime rates in the USA;50;7;rate(7);CRIME.DAT
357;Olympic decathlon,;1988;34;11 maxima(11);OLYMPIC.DAT
358;Measurements of dog mandibles;7;6;numeric(6);MANDIBLE.DAT
359;Children with Down's syndrome;7;3;numeric count(2);CHILDREN.DAT
360;Protein consumption in European countries;25;9;numeric(9);PROTEIN.DAT
361;Male Egyptian skulls;150;5;numeric(5);SKULLS.DAT
362;Olympic women's heptathlon;1988;25;8 numeric(8);HEPTATH.DAT
363;Percentages employed in different industries in Europe;26;9;percentage(9);EUROPE.DAT
364;Ages at death of English rulers;42;1;numeric;RULERS.DAT
365;Deaths in coal mining disasters;166;1;count;MINING.DAT
366;A study in obesity;583;2;categorical binary;OBESITY.DAT
367;The starduster CYG OB1;47;2;numeric(2);STAR.DAT
368;Frequency of breast self-examination;1216;2;numeric categorical;SELFEXAM.DAT
369;Annual wages of production line workers in the USA;30;1;numeric;WORKERS.DAT
370;One way to kill a cat;41;2;numeric(2);KILL.DAT
371;Viral lesions on tobacco leaves;8;2;rep(2) count;TOBACCO.DAT
372;Finger ridges of identical twins;12;2;rep(2) count;TWINS.DAT
373;Statures of brother and sister;11;2;rep(2) numeric;STATURES.DAT
374;Candidates in the 1992 British Election;11;10;count(IO);BRITISH.DAT
375;Papers presented at the first ten ICPRs;10;10;rep(10) count;PAPERS.DAT
376;Body mass index data;20;3;numeric(3);BODYMASS.DAT
377;Citation rates;26;1;count;CITATION.DAT
378;A World Heavyweight Boxing Championship match;1;36;binary rep(5) count(7);BOXING.DAT
379;Assessment of conference papers;30;8;rank(8);CONF.DAT
380;Clinical trial for sprains;46;4;rep( 4) categorical;SPRAINS.DAT
381;Jeans sales in the UK;1;72;rep(72) numeric;JEANS.DAT
382;The thirteen most common psychiatric disorders in the UK;22;13;numeric(l3);DISORDER.DAT
383;Randomized experiment on tomato yield;11;3;binary numeric categorical;TOMYIELD.DAT
384;Screening for psychiatric disorder;40;26;binary(26);SCREEN.DAT
385;Salaries in different occupations;144;2;binary numeric;SALARIES.DAT
386;Whisky prices;42;2;binary numeric;WHISKY.DAT
387;1992 London Marathon;100;2;binary numeric;MARATHON.DAT
388;Predicting cervical cancer;30;2;categorical(2);PREDICT.DAT
389;Treatments for head and neck cancer;96;3;binary numeric;HEADNECK.DAT
390;Tau particle decay;13;2;numeric(2);TAU.DAT
391;Factors influencing depression;419;3;binary(3);FACTORS.DAT
392;Vocabulary scores of university students;54;1;numeric;UNIV.DAT
393;Two groups drug comparison;5;5;binary rep(4) numeric;GROUPS.DAT
394;Blood glucose levels;6;60;rep(60) numeric;GLUCOSE.DAT
395;Rat body weights with diet supplements;16;12;nominal rep(11) numeric;RATBODY.DAT
396;Diet supplements;15;7;nominal rep(6) numeric;DIET.DAT
397;Visual acuity and lens strength;7;8;rep(4) numeric(2);VISUAL.DAT
398;Plasma ascorbic acid levels in hospital patients;12;7;rep(7) numeric;ASCORBIC.DAT
399;Salsolinol excretion rates;14;5;binary rep(4) numeric;EXCRETE.DAT
400;Response proflies to three drugs;46;3;binary(3);RESPONSE.DAT
401;Patterns of psychotropic drug consumption;5773;5;binary(3) numeric(2);PSYCHO.DAT
402;Wool data;27;4;binary(3) numeric;WOOL.DAT
403;Survival times of animals;48;3;nominal(2) numeric;ANIMALS.DAT
404;Effectiveness of slimming clinics;34;3;binary(2) numeric;SLIMMING.DAT
405;Prevalence of vertebral fractures;1005;2;binary numeric;FRACTURE.DAT
406;Agreement between two examination markers;29;2;categorical(2);MARKERS.DAT
407;Subjective estimates of lengths of pieces of string;15;4;numeric(4);STRING.DAT
408;Comparison of two kitchen scales;19;2;numeric(2);SCALES.DAT
409;Performance in mathematical degrees by sex in England and Scotland;7115;3;binary(2) categorical;DEGREES.DAT
410;Chemical process;24;3;numeric(2) percentage;CHEMICAL.DAT
411;Carcinoma of the uterine cervix;118;7;categorical(7);UTERINE.DAT
412;Rainfall in Minneapolis/St Paul;1;30;numeric;MINN.DAT
413;Book condition by strength of paper;840;2;categorical(2);BOOK.DAT
414;Oxford and Cambridge boat race crews;18;2;binary numeric;BOATRACE.DAT
415;Comparisons between 48 major cities in;1991;48;3 numeric(3);CITIES.DAT
416;Height and resting pulse measurements for a sample of hospital patients;50;2;numeric(2);RESTING.DAT
417;Coalminers' breathing difficulties;17232;3;binary(2) numeric;COALMINE.DAT
418;Toxicity of potassium cyanate on trout eggs;48;4;numeric binary count(2);TROUT.DAT
419;Asthma death corticosteroid use and fenoterol use;585;3;binary(3);ASTHMA.DAT
420;Seed germination;1255;3;binary(3);SEED.DAT
421;Depression and friendship amongst children;49;3;binary(3);FRIENDS.DAT
422;Social class of fathers and sons;845;2;categorical(2);SOCIAL.DAT
423;Survival data for patients with chronic active hepatitis;44;2;numeric binary;CHRONIC.DAT
424;Survival times of leukaemia patients;33;3;binary numeric(2);LEUKWBC.DAT
425;Dissimilarity ratings of World War II politicians;12;12;matrix;POUTICS.DAT
426;Rate of formation of a chemical impurity;6;3;numeric(3);IMPURITY.DAT
427;Road distances between major UK towns;23;23;matrix;ROAD.DAT
428;Penicillin manufacture;20;4;categorical nominal(2) numeric;PENICILL.DAT
429;Early detection of autism;2;13;percentage(l3);AUTISM.DAT
430;Adolescent attempted suicide rates;20;4;numeric binary counts(2);AOOLESCE.DAT
431;Lung cancer cases and person-years experience by age and period of diagnosis;140;5;numeric(2) binary(2) count;DIAGNOSE.DAT
432;Yields of wheat;13;4;numeric(4);HARVEST.DAT
433;Estimating numbers of unobserved species;14;10;count(lO);SPECIES.DAT
434;Distance and direction travelled by blue periwinkles;31;2;numeric(2);PERIWINK.DAT
435;Birth season and psychosis;12;3;counts(2) percentage;SEASON.DAT
436;Psychotropic drug use by sex age and physical illness;1307;4;binary(3) categorical;PHYSICAL.DAT
437;Mouse Iymphoma mutation;24;3;binary numeric(2);MOUSE.DAT
438;Stopping distance;63;2;numeric(2);STOPPING.DAT
439;Decontaminants for M. bovis;129;3;nominal numeric(2);MBOVIS.DAT
440;Breast cancer and ambulatory status over time;37;7;rep(7) categorical;AMBULAT.DAT
441;Numbers of icebergs sighted;1;24;rep(12) count(2);ICEBERG.DAT
442;Ratings of synchronized swimming;40;5;numeric(S);SYNCHRO.DAT
443;Numbers of revertant colanies of T A98 Salmonella;3;12;rep(6) (numeric count);COLONIES.DAT
444;Landsat multi-spectral scanner data;3;12;numeric(12);LANDSAT.DAT
445;Effectiveness of insecticides;20;5;nominal numeric(2),;EFFECT.DAT
446;Strengths of glass fibres;63;1;numeric(1);GLASS.DAT
447;Psychoactive drug use;13;13;matrix;DRUGUSE.DAT
448;Estimated abdominal disease diagnosis;50;4;nominal probability(3);ABDOMEN.DAT
449;Statistics examination results;10;14;percentage( 14);STATS.DAT
450;Eight variables measured on female psychiatric patients;118;8;numeric(3) categorical(2) binary(3);FEMALE.DAT
451;Suicide thoughts;295;2;categorical(2);THOUGHTS.DAT
452;Similarities between eight offences;8;8;matrix;OFFENCES.DAT
453;Language abilities;12;12;matrix;LANGUAGE.DAT
454;Heat evolved by setting cement;13;5;percentage(4) numeric;SETTING.DAT
455;Quality control in bread baking;29;10;categorical( 6) numeric( 4);BREAD.DAT
456;Death rates from heart disease among doctors;20;4;binary(2) count numeric;DISEASE.DAT
457;Renal transplant data;148;3;numeric binary count;RENAL.DAT
458;Strengths of welds in high density polyethylene;34;5;numeric(S);WELDS.DAT
459;Subjective health assessment in 5 regions;5855;2;nominal categorical;ASSESS.DAT
460;AIDS incidence data for the USA;1;26;rep(26) count;AIDS.DAT
461;Stock recruitment of Skeena River sockeye salmon;1;28;rep(28) count(2);SALMON.DAT
462;Tumour response to chemotherapy;299;3;binary(2) categorical;TUMOUR.DAT
463;Cervical cancer deaths in four European countries;4;3;numeric count(2);COUNTRY.DAT
464;Performance of a credit scoring instrument;22;5;numeric percentage(4);CREDIT.DAT
465;Weights of mice;13;7;rep(7) numeric;MICE.DAT
466;Poisson random variate generation;60;4;binary nominal numeric(2);POISSON.DAT
467;Survival times of gastric cancer patients;90;3;binary(2) numeric;TIME.DAT
468;Time for assays to register HIV positivity;47;6;binary(2) rep(4) counts;HIV.DAT
469;Mean daily SIDS deaths by temperature;10;4;numeric(3) count;MEAN.DAT
470;Number of SIDS deaths per day;242;2;count numeric;SIDS.DAT
471;Predicting benefit from group psychotherapy;64;3;binary rep(2) categorical;BENEFIT.DAT
472;African statisticians in;1977;48;3 count(3);AFRICAN.DAT
473;Railway accidents on British Rail 1970-83;1;84;rep(14) (count(5) numeric);RAILWAY.DAT
474;Australian higher education students 1981 to;1988;8;24 rep(8) (numeric binary count);EDUCATE.DAT
475;Contents of books on multivariate analysis;20;7;count(7);CONTENTS.DAT
476;Age of menarche in Polish girls;25;3;numeric count proportion;POLISH.DAT
477;Level of Lake Victoria Nyanza and numbers of sunspots;1;40;rep(20) (numeric count);LAKE.DAT
478;Surgical deaths;40;5;numeric binary(2) count(2);SURGICAL.DAT
479;Mean monthly temperature at various altitudes;14;24;rep(12) numeric(2);ALTITUDE.DAT
480;Aircraft air-conditioning systems failures;12;30;rep(30) numeric;SYSTEMS.DAT
481;Fernale age distribution in Mexico in;1960;75;2 numeric count;MEXICO.DAT
482;Volume of hens' eggs;12;3;numeric(3);EGGS.DAT
483;Smoking and health;36;4;numeric nominal count(2);HEALTH.DAT
484;Herniorrhaphy;32;9;numeric(2) binary(2) categorical(5);HERNIOR.DAT
485;Birthweight by gestational age;23;4;numeric(3) count;AGE.DAT
486;Underdispersed word count data;100;1;count;UNDER.DAT
487;Red core disease in strawberries;144;5;categorical(2) nominal(2) count;REDCORE.DAT
488;Failure times for a piece of electronic equipment;107;1;numeric;EQUIP.DAT
489;Survival time of patients with lymphocytic non-Hodgkin's lymphoma;38;3;binary(2) numeric;LYMPHOMA.DAT
490;Prestige income education and suicide rates for 36 occupations;36;4;categorical rate numeric(2);PRESTIGE.DAT
491;Natural scientists and engineers in the US;1;16;rep(8) count(2);ENGINEER.DAT
492;Correlation between nine Statements about pain;9;9;matrix;PAIN.DAT
493;Manufacture of truck leaf springs;16;7;binary(5) numeric(2);TRUCK.DAT
494;Housing satisfaction around Montevideo Minnesota;35;4;binary count(3);HOUSING.DAT
495;Car changing patterns;16;16;matrix;CAR.DAT
496;In vitro chromosome aberration assays;9;4;binary numeric count(2);INVITRO.DAT
497;Visits to dentist;10218;1;count;VISITS.DAT
498;Myocardial infarction and obesity smoking and vasectomy;36;4;binary(4);MYOCARD.DAT
499;Specific heat of water at various temperatures;6;12;rep(6) numeric(2);HEAT.DAT
500;Numbers of packets of cereal purchased over 13 weeks;2000;1;count;CEREAL.DAT
501;Accelerated life tests on electrical insulation;40;3;numeric(2) binary;ELECTRIC.DAT
502;Cardiac oxygen consumption and mechanical function;11;6;binary numeric(5);OXYGEN.DAT
503;Coffee consumption and coronary heart disease;1718;2;binary(2);CONSUME.DAT
504;Strength of sheet metal;32;6;binary(5) numeric;METAL.DAT
505;Mortality from testicular cancer in England and Wales;13;22;rep(ll) (numeric rate);TESTICLE.DAT
506;Fathers' and sons' occupations;14;14;counts(14);FATHERS.DAT
507;Numbers of purchases of toilet tissue;1816;2;nominal count;TISSUE.DAT
508;Haematology of paint sprayers;103;6;numeric(6);PAINT.DAT
509;Measurement of protein content in ground wheat;24;7;percentage number(6);GROUND.DAT
510;Winning times in men's running events;17;5;maxima( 4) numeric;WINNING.DAT
